                         mean          sd         5.5%         94.5%      rhat
a_listing[522]   7.439356e-04 0.021483638 -0.032968869  0.0335076583 1.0031224
a_listing[523]  -4.489274e-04 0.020089830 -0.031338871  0.0298820071 1.0061111
a_listing[524]  -2.062798e-03 0.019545145 -0.034926530  0.0264050631 1.0042443
a_listing[525]   4.029411e-04 0.019129928 -0.029092301  0.0316141661 1.0021399
a_listing[526]   1.344865e-03 0.019817129 -0.028701557  0.0348670247 1.0022257
a_listing[527]   4.614324e-05 0.020465628 -0.031160734  0.0300853514 1.0025855
a_listing[528]  -4.614762e-04 0.019487131 -0.030425204  0.0292560005 1.0043893
a_listing[529]   8.428478e-04 0.020340495 -0.030202307  0.0327064374 1.0014588
a_listing[530]   1.006264e-03 0.020833692 -0.030445397  0.0331053756 1.0029121
a_listing[531]   9.026379e-04 0.020300958 -0.029108395  0.0331882261 1.0036120
a_listing[532]   4.997377e-04 0.019410164 -0.029378566  0.0314154039 1.0026105
a_listing[533]  -4.505528e-04 0.019314338 -0.030394196  0.0284482911 1.0018350
a_listing[534]  -5.609222e-05 0.019395756 -0.030188672  0.0306511107 1.0036050
a_listing[535]   4.967048e-04 0.019742761 -0.029370057  0.0320389653 1.0020671
a_listing[536]   2.928175e-04 0.019375685 -0.029345524  0.0304808821 1.0038303
a_listing[537]  -3.645703e-03 0.020181361 -0.039312884  0.0238184311 1.0025539
a_listing[538]  -6.158527e-05 0.019379554 -0.031054189  0.0304333274 1.0029459
a_listing[539]  -3.080824e-04 0.019261768 -0.030876712  0.0299502591 1.0006556
a_listing[540]   4.051313e-04 0.019883589 -0.029706889  0.0313204055 1.0042935
a_listing[541]  -1.563285e-03 0.019254185 -0.033007879  0.0270296974 1.0041784
a_listing[542]  -4.934381e-04 0.019860740 -0.030611914  0.0301445089 1.0076262
a_listing[543]  -1.604373e-04 0.020107730 -0.030785365  0.0283645777 1.0006235
a_listing[544]   3.637593e-04 0.019292511 -0.030065972  0.0313908317 1.0023209
a_listing[545]  -1.096687e-04 0.019658658 -0.030873959  0.0308344018 1.0027420
a_listing[546]   1.819319e-04 0.019866994 -0.030471117  0.0324571184 1.0039178
a_listing[547]   5.886653e-04 0.019492708 -0.028280642  0.0310268228 1.0010589
a_listing[548]  -2.221697e-03 0.020035340 -0.036319527  0.0265686263 1.0033743
a_listing[549]   7.482080e-04 0.019719249 -0.028565634  0.0321627581 1.0037671
a_listing[550]   1.148502e-03 0.019604453 -0.027321441  0.0322987643 1.0032167
a_listing[551]   6.238647e-04 0.020043643 -0.029700691  0.0320279094 1.0035363
a_listing[552]   2.231469e-04 0.019970290 -0.030909247  0.0330794683 1.0010769
a_listing[553]   1.208866e-04 0.020134932 -0.029592334  0.0315265167 1.0048084
a_listing[554]  -1.234976e-03 0.019903598 -0.031541947  0.0271328022 1.0027662
a_listing[555]  -3.879372e-04 0.019327896 -0.030733282  0.0299254293 1.0015158
a_listing[556]   6.519425e-04 0.019623102 -0.029529568  0.0303170387 1.0050939
a_listing[557]  -1.317430e-03 0.020119868 -0.033291098  0.0283562339 1.0026297
a_listing[558]  -4.419766e-04 0.019611912 -0.030992591  0.0299711650 1.0018508
a_listing[559]   5.777519e-04 0.020358829 -0.029413650  0.0313825352 1.0021345
a_listing[560]   3.354508e-06 0.020340756 -0.033067019  0.0311711465 1.0047653
a_listing[561]   4.312352e-04 0.020436897 -0.029988907  0.0324075701 1.0031372
a_listing[562]   9.522146e-04 0.019934228 -0.028379271  0.0315843418 1.0020637
a_listing[563]  -2.060308e-03 0.019911482 -0.034965369  0.0254418412 1.0062839
a_listing[564]   8.280362e-05 0.019743213 -0.030115392  0.0304144943 1.0026628
a_listing[565]  -2.260304e-04 0.019411656 -0.030351274  0.0298630256 1.0024799
a_listing[566]  -5.700408e-04 0.019471811 -0.031310915  0.0298184844 1.0026334
a_listing[567]   6.820833e-05 0.020282345 -0.030603050  0.0309362107 1.0013940
a_listing[568]   1.410893e-03 0.020065413 -0.028730851  0.0323474626 1.0039656
a_listing[569]   8.601903e-04 0.019838033 -0.027908333  0.0314017687 1.0046027
a_listing[570]  -7.273070e-04 0.020418052 -0.031398752  0.0303024561 1.0033409
a_listing[571]   9.729902e-05 0.020383224 -0.031919773  0.0331420662 1.0005434
a_listing[572]  -1.520524e-03 0.020890529 -0.033829907  0.0297105954 1.0025863
a_listing[573]  -5.827184e-04 0.020209275 -0.032984434  0.0305053706 1.0036233
a_listing[574]   1.839583e-03 0.020400739 -0.027747968  0.0356019699 1.0023938
a_listing[575]  -3.036991e-04 0.020198606 -0.030805283  0.0298723786 1.0049762
a_listing[576]  -1.508378e-03 0.019225668 -0.033387519  0.0278975381 1.0045612
a_listing[577]   8.431150e-05 0.020277926 -0.031216702  0.0323111839 1.0018114
a_listing[578]   3.609720e-04 0.019373063 -0.029066568  0.0313705493 1.0023202
a_listing[579]   8.042101e-05 0.020036236 -0.030756926  0.0310102641 1.0028308
a_listing[580]   3.744067e-04 0.020301195 -0.030026570  0.0319187658 1.0014605
a_listing[581]   3.855217e-04 0.020208642 -0.030028705  0.0307873492 1.0040084
a_listing[582]  -2.983371e-04 0.019452681 -0.030368611  0.0295887879 1.0010858
a_listing[583]  -1.490620e-04 0.019887871 -0.031329452  0.0313808030 1.0053651
a_listing[584]   6.870955e-04 0.018559532 -0.029587827  0.0300532578 1.0050842
a_listing[585]   4.484288e-04 0.019639934 -0.028897993  0.0309128749 1.0042090
a_listing[586]   4.767814e-04 0.019318064 -0.029751383  0.0316733391 1.0017386
a_listing[587]  -2.186243e-04 0.019552491 -0.031298327  0.0295324903 1.0050212
a_listing[588]  -8.635700e-05 0.020024995 -0.031781764  0.0314885788 1.0021309
a_listing[589]  -4.486916e-05 0.020306705 -0.031270804  0.0308593713 1.0021306
a_listing[590]   4.294991e-04 0.020304366 -0.030204476  0.0308463512 1.0019382
a_listing[591]   3.382073e-05 0.020035710 -0.031126362  0.0313850324 1.0040928
a_listing[592]   3.640582e-04 0.019906135 -0.030632016  0.0321487093 1.0027034
a_listing[593]  -1.773957e-03 0.020745231 -0.035530884  0.0278229038 1.0056543
a_listing[594]   3.237559e-04 0.018951302 -0.029529047  0.0292994011 1.0031283
a_listing[595]  -5.678439e-04 0.019898613 -0.032564770  0.0299720388 1.0018991
a_listing[596]  -6.244720e-04 0.019087948 -0.030153043  0.0295796120 1.0029795
a_listing[597]   7.207550e-05 0.020233715 -0.031653376  0.0322549478 1.0027289
a_listing[598]   2.486367e-04 0.018354684 -0.028644926  0.0278811074 1.0034349
a_listing[599]  -1.008137e-04 0.018574778 -0.028057803  0.0289528892 1.0020581
a_listing[600]  -2.464415e-04 0.019068778 -0.029631606  0.0283159918 1.0027980
a_listing[601]   4.625913e-04 0.019633387 -0.030532161  0.0319454703 1.0035402
a_listing[602]  -4.717523e-05 0.020794620 -0.032882999  0.0326128037 1.0033393
a_listing[603]  -2.373616e-04 0.021141682 -0.034028914  0.0315723120 1.0038465
a_listing[604]  -5.025455e-04 0.019640641 -0.030796105  0.0291792837 1.0056762
a_listing[605]   2.042550e-04 0.019849048 -0.028254773  0.0315729357 1.0042965
a_listing[606]  -3.435893e-04 0.019919296 -0.031459123  0.0296619022 1.0024954
a_listing[607]  -2.379490e-04 0.019387380 -0.030900375  0.0305689850 1.0031207
a_listing[608]   1.785517e-04 0.020534399 -0.030311812  0.0309567329 1.0052294
a_listing[609]   4.834979e-04 0.020005405 -0.030533571  0.0323882667 1.0027594
a_listing[610]  -8.496594e-04 0.020632400 -0.033559590  0.0310891121 1.0030187
a_listing[611]  -2.298032e-03 0.020005347 -0.034645816  0.0275929712 1.0036488
a_listing[612]   1.722620e-04 0.019316799 -0.029760951  0.0316206471 1.0015732
a_listing[613]   9.664461e-05 0.019129471 -0.029802835  0.0297313661 1.0045579
a_listing[614]  -7.807494e-05 0.019693038 -0.030931301  0.0302054214 1.0035401
a_listing[615]  -5.815154e-05 0.019967140 -0.031233161  0.0305150657 1.0031809
a_listing[616]  -7.481050e-05 0.019991560 -0.030903258  0.0298950409 1.0020014
a_listing[617]   1.044844e-03 0.020123278 -0.029364453  0.0335239575 1.0035676
a_listing[618]  -4.515107e-05 0.019641062 -0.030418432  0.0306837950 1.0026463
a_listing[619]   4.152739e-04 0.019901811 -0.030808515  0.0319445832 1.0044527
a_listing[620]   9.602369e-04 0.020083123 -0.029258984  0.0334621068 1.0024677
a_listing[621]   1.224967e-04 0.019631545 -0.029490556  0.0328591541 1.0045977
a_listing[622]  -3.485803e-03 0.020226152 -0.038419801  0.0243674273 1.0037335
a_listing[623]   9.399558e-04 0.019394376 -0.028188111  0.0318856121 1.0039473
a_listing[624]   1.255711e-04 0.019992281 -0.029568795  0.0301226073 1.0037595
a_listing[625]   1.098374e-03 0.020676836 -0.029216048  0.0319326163 1.0053140
a_listing[626]  -1.608700e-03 0.019948329 -0.033591393  0.0293652744 1.0040101
a_listing[627]  -2.731830e-04 0.019845834 -0.031469879  0.0289842453 1.0029549
a_listing[628]   7.620522e-04 0.020530094 -0.029561877  0.0339112315 1.0042659
a_listing[629]   4.694162e-05 0.019518011 -0.029872001  0.0318723145 1.0035923
a_listing[630]   6.960242e-04 0.019359502 -0.028453754  0.0309615338 1.0037233
a_listing[631]  -7.938656e-04 0.020236069 -0.031325957  0.0299002118 1.0026175
a_listing[632]   1.609607e-03 0.020928052 -0.029610423  0.0350407936 1.0038996
a_listing[633]   5.390406e-04 0.019409787 -0.028883813  0.0313042560 1.0028963
a_listing[634]  -8.190164e-05 0.020038897 -0.030661850  0.0302960762 1.0026911
a_listing[635]   7.917433e-04 0.020630087 -0.030572909  0.0335431706 1.0044363
a_listing[636]  -3.502280e-04 0.020152134 -0.033950742  0.0312672261 1.0031505
a_listing[637]   8.831543e-04 0.020349478 -0.030444748  0.0336898634 1.0025888
a_listing[638]   3.134989e-04 0.019670694 -0.029230349  0.0320625813 1.0023232
a_listing[639]   3.928576e-04 0.019343100 -0.029968213  0.0310675323 1.0010680
a_listing[640]  -5.323230e-04 0.020149892 -0.032700345  0.0291575321 1.0045539
a_listing[641]   2.007653e-04 0.019351114 -0.029150849  0.0303410534 1.0041193
a_listing[642]   7.369768e-04 0.020679936 -0.029307506  0.0327956522 1.0019988
a_listing[643]   1.849210e-04 0.019867567 -0.030716487  0.0300323042 1.0013649
a_listing[644]   2.696609e-04 0.019792970 -0.030201858  0.0314087322 1.0039501
a_listing[645]  -2.040166e-03 0.020632215 -0.036258964  0.0276431473 1.0024489
a_listing[646]  -5.701880e-04 0.021005276 -0.032932797  0.0312691546 1.0021898
a_listing[647]  -1.161205e-04 0.019544795 -0.030555312  0.0302232853 1.0015118
a_listing[648]   4.903150e-04 0.020110485 -0.029063142  0.0311005740 1.0046854
a_listing[649]  -3.450600e-05 0.020095220 -0.031340652  0.0319729396 1.0023610
a_listing[650]  -4.353728e-04 0.019553111 -0.032152107  0.0298948661 1.0038635
a_listing[651]  -9.042066e-04 0.018759895 -0.031791878  0.0265279898 1.0022009
a_listing[652]  -1.304014e-04 0.021106259 -0.031395522  0.0327785069 1.0039664
a_listing[653]  -9.429364e-04 0.019781807 -0.031641883  0.0294266531 1.0034541
a_listing[654]   1.114958e-03 0.019908260 -0.028566623  0.0339181794 1.0032099
a_listing[655]   8.744491e-04 0.021095425 -0.030852876  0.0335015145 1.0048277
a_listing[656]  -1.378501e-03 0.019844013 -0.032916546  0.0276644691 1.0027799
a_listing[657]   1.774688e-03 0.019194969 -0.026365692  0.0333831052 1.0032965
a_listing[658]   1.579324e-03 0.020005855 -0.028295493  0.0338731338 1.0031333
a_listing[659]   6.698202e-04 0.019428638 -0.030357456  0.0315575886 1.0044534
a_listing[660]  -9.614956e-04 0.020138968 -0.033746392  0.0289127755 1.0038148
a_listing[661]   4.920115e-04 0.019816885 -0.028944114  0.0321835015 1.0044023
a_listing[662]  -3.229665e-04 0.020040575 -0.030293110  0.0303722688 1.0030781
a_listing[663]  -3.499922e-04 0.021204128 -0.033410675  0.0314060072 1.0041460
a_listing[664]   2.246144e-04 0.019954179 -0.031000880  0.0307979937 1.0048865
a_listing[665]  -9.722875e-04 0.019212461 -0.031788814  0.0273716097 1.0030838
a_listing[666]   2.633881e-04 0.019213320 -0.029439526  0.0289243295 1.0035044
a_listing[667]   5.917781e-04 0.020416155 -0.028759848  0.0314256511 1.0034429
a_listing[668]   1.103926e-04 0.019259219 -0.028968536  0.0321075837 1.0038125
a_listing[669]  -1.304591e-03 0.020254467 -0.033222759  0.0292616952 1.0038350
a_listing[670]  -2.405262e-03 0.019281619 -0.033998927  0.0251620097 1.0033167
a_listing[671]   3.632340e-04 0.019277342 -0.030701397  0.0310288206 1.0027653
a_listing[672]  -1.282963e-02 0.025146804 -0.058060418  0.0128913426 1.0029081
a_listing[673]   8.590827e-04 0.020330601 -0.029217185  0.0324839219 1.0026546
a_listing[674]   4.257935e-04 0.019640795 -0.029566341  0.0309451791 1.0038443
a_listing[675]  -1.366653e-03 0.020558652 -0.033888663  0.0296066232 1.0040446
a_listing[676]   7.778363e-04 0.019300409 -0.028421235  0.0302430195 1.0034731
a_listing[677]  -3.412762e-04 0.019414065 -0.031168415  0.0297424732 1.0035076
a_listing[678]  -9.514665e-04 0.019763959 -0.032126205  0.0272024951 1.0037222
a_listing[679]  -7.293823e-03 0.020738473 -0.046162326  0.0189459149 1.0041276
a_listing[680]  -1.105784e-03 0.018987341 -0.032465478  0.0267315780 1.0054720
a_listing[681]   2.256058e-04 0.019152656 -0.028446260  0.0313367858 1.0019081
a_listing[682]  -1.641112e-03 0.019288719 -0.033911260  0.0273268366 1.0072126
a_listing[683]   2.095892e-04 0.019869130 -0.030359931  0.0314404200 1.0053324
a_listing[684]   4.140240e-04 0.019982852 -0.031130824  0.0312449212 1.0035067
a_listing[685]   5.145644e-04 0.019129442 -0.028818257  0.0317650351 1.0042286
a_listing[686]   4.955586e-04 0.019598426 -0.027836621  0.0315654995 1.0047950
a_listing[687]  -4.447175e-04 0.020668717 -0.033491581  0.0312021685 1.0018258
a_listing[688]   1.426349e-03 0.019997716 -0.029012636  0.0334625207 1.0039079
a_listing[689]   5.146490e-04 0.019902042 -0.029984715  0.0308281198 1.0017739
a_listing[690]  -4.967646e-04 0.020109962 -0.031790365  0.0313037701 1.0016519
a_listing[691]   1.833718e-04 0.020219389 -0.031272217  0.0319293268 1.0061049
a_listing[692]  -6.005591e-05 0.019943938 -0.030694785  0.0315090152 1.0039243
a_listing[693]  -9.624472e-04 0.019958597 -0.032234995  0.0287340797 1.0031505
a_listing[694]  -1.846375e-04 0.018303814 -0.027875632  0.0288809586 1.0013137
a_listing[695]   4.902221e-04 0.019726627 -0.030753032  0.0320838246 1.0017472
a_listing[696]  -6.755432e-04 0.020178580 -0.032611486  0.0306361850 1.0027141
a_listing[697]  -2.328327e-05 0.019145539 -0.028819417  0.0297771437 1.0028968
a_listing[698]  -3.534186e-04 0.019404027 -0.029837816  0.0287885353 1.0028684
a_listing[699]  -1.383796e-03 0.020770627 -0.033900971  0.0296351366 1.0037271
a_listing[700]  -3.963183e-05 0.019209215 -0.029536303  0.0284342567 1.0009084
a_listing[701]   1.187292e-03 0.019528776 -0.028464645  0.0324547464 1.0013897
a_listing[702]  -1.554064e-03 0.020005904 -0.034067763  0.0279032496 1.0015397
a_listing[703]   3.899928e-04 0.019626916 -0.031342701  0.0306527168 1.0067858
a_listing[704]   8.157158e-04 0.019613832 -0.028682693  0.0321255127 1.0042847
a_listing[705]   4.433256e-04 0.020674543 -0.029777292  0.0338647463 1.0029055
a_listing[706]  -8.785916e-04 0.019138279 -0.032345443  0.0285076406 1.0019967
a_listing[707]   1.027384e-04 0.019463456 -0.029466224  0.0314285083 1.0019165
a_listing[708]  -2.279387e-04 0.019481711 -0.030633223  0.0293490042 1.0015980
a_listing[709]  -1.271027e-03 0.019659517 -0.032976248  0.0270622116 1.0020440
a_listing[710]   9.276089e-04 0.020496655 -0.030258352  0.0346219326 1.0025574
a_listing[711]  -1.779500e-03 0.019718734 -0.032527075  0.0257519165 1.0027205
a_listing[712]   2.520554e-03 0.019111846 -0.024709264  0.0334687082 1.0054060
a_listing[713]  -7.026448e-04 0.020011798 -0.031338391  0.0290717075 1.0035438
a_listing[714]  -5.850281e-04 0.019894838 -0.032504575  0.0296859392 1.0046121
a_listing[715]   4.519410e-04 0.020213343 -0.031580286  0.0338139965 1.0024979
a_listing[716]   5.878836e-04 0.019642546 -0.029789938  0.0308304733 1.0024887
a_listing[717]   7.608323e-04 0.020103740 -0.029214592  0.0324550358 1.0029884
a_listing[718]   7.203750e-04 0.019703235 -0.028226425  0.0336709637 1.0047552
a_listing[719]  -1.968093e-05 0.019387327 -0.030409339  0.0305544080 1.0038569
a_listing[720]   5.490414e-04 0.019734987 -0.029545748  0.0312729557 1.0054429
a_listing[721]   2.680968e-04 0.019686542 -0.028977575  0.0310003840 1.0014806
a_listing[722]   4.270249e-04 0.020261701 -0.029896954  0.0316733556 1.0050393
a_listing[723]   4.497771e-04 0.019275498 -0.029824342  0.0323086107 1.0030072
a_listing[724]  -2.084939e-03 0.018932925 -0.033467861  0.0255588690 1.0021504
a_listing[725]  -5.463905e-04 0.020704180 -0.031295974  0.0310631041 1.0024708
a_listing[726]   5.149761e-04 0.019708885 -0.030082512  0.0305546069 1.0031718
a_listing[727]   8.743058e-05 0.020170607 -0.030902707  0.0308247023 1.0061160
a_listing[728]   2.246736e-03 0.019460598 -0.025803594  0.0344179323 1.0046888
a_listing[729]  -8.567626e-04 0.020601253 -0.033566828  0.0305302547 1.0045127
a_listing[730]   2.377730e-04 0.020109860 -0.030378184  0.0312180056 1.0042392
a_listing[731]   5.782819e-04 0.020598047 -0.030072624  0.0346717846 1.0032072
a_listing[732]   3.311823e-03 0.020207011 -0.024671212  0.0377816446 1.0020873
a_listing[733]  -6.147059e-04 0.019113467 -0.030069743  0.0270777044 1.0014365
a_listing[734]   1.313877e-03 0.019657975 -0.027193991  0.0326607120 1.0057470
a_listing[735]  -1.078297e-03 0.021515778 -0.035395418  0.0291357541 1.0021012
a_listing[736]  -6.105308e-04 0.019101927 -0.030835254  0.0288873005 1.0059135
a_listing[737]  -6.501008e-04 0.018947342 -0.030617501  0.0298034502 1.0028992
a_listing[738]  -3.586840e-05 0.019554427 -0.030091205  0.0289682517 1.0032475
a_listing[739]   8.370321e-05 0.019315842 -0.029683542  0.0299349111 1.0052520
a_listing[740]   7.504950e-04 0.020203528 -0.029775721  0.0317534914 1.0047492
a_listing[741]   2.680532e-04 0.019870161 -0.029545109  0.0301632411 1.0023244
a_listing[742]   3.733086e-04 0.020001616 -0.031094907  0.0323133262 1.0006201
a_listing[743]   3.727684e-04 0.020690030 -0.031547252  0.0316793871 1.0022830
a_listing[744]   1.324906e-03 0.019684033 -0.027458318  0.0331409371 1.0037453
a_listing[745]  -1.917621e-03 0.020177672 -0.034585593  0.0270501131 1.0033512
a_listing[746]  -3.237344e-03 0.019292113 -0.035157805  0.0235684795 1.0039481
a_listing[747]   1.195862e-03 0.019739402 -0.026822635  0.0327805790 1.0040105
a_listing[748]   3.898217e-04 0.019474892 -0.029459621  0.0305609167 1.0048136
a_listing[749]  -1.328894e-03 0.018599677 -0.032763214  0.0265388317 1.0024979
a_listing[750]  -1.510652e-04 0.019119051 -0.029391409  0.0294505091 1.0037960
a_listing[751]  -1.385393e-03 0.018685065 -0.032283966  0.0273696388 1.0039166
a_listing[752]   1.446930e-04 0.021071427 -0.032590529  0.0331696834 1.0035107
a_listing[753]  -4.686406e-04 0.018707318 -0.030977369  0.0289230496 1.0018504
a_listing[754]  -7.908547e-04 0.020114787 -0.031805751  0.0293625262 1.0038129
a_listing[755]  -2.938360e-04 0.019767192 -0.031499995  0.0301323278 1.0025870
a_listing[756]   3.130641e-04 0.019667466 -0.029772187  0.0312568430 1.0011582
a_listing[757]   5.379542e-04 0.020690227 -0.030412448  0.0329275296 1.0033208
a_listing[758]   9.489780e-04 0.019760535 -0.029848648  0.0314485280 1.0029610
a_listing[759]   4.148485e-04 0.019618790 -0.028752983  0.0307083807 1.0031785
a_listing[760]   6.728504e-04 0.020414052 -0.029702650  0.0322685590 1.0047692
a_listing[761]  -6.379617e-04 0.019606120 -0.030601643  0.0293974185 1.0010035
a_listing[762]   9.548562e-04 0.019961571 -0.030020121  0.0334100260 1.0036761
