                        mean         sd         5.5%       94.5%      rhat
a_listing[808]   2.635884452 0.57304227  1.746380438  3.56565703 1.0015651
a_listing[809]   2.798683710 0.64950154  1.786520221  3.86413515 1.0014073
a_listing[810]   2.597415952 0.71809538  1.445405581  3.77083983 1.0017449
a_listing[811]   2.640801815 0.59137231  1.734893372  3.58108098 1.0015797
a_listing[812]   2.771316638 0.49956826  2.011916938  3.61851104 1.0036281
a_listing[813]   2.592362119 0.52262274  1.777870021  3.45140154 1.0001625
a_listing[814]   1.785887005 0.25629252  1.378061703  2.20503296 1.0011590
a_listing[815]   2.591029594 0.70748006  1.469025164  3.70381577 1.0006058
a_listing[816]   2.713865864 0.67560575  1.647403981  3.79214919 0.9998264
a_listing[817]   2.703804908 0.68269153  1.636700338  3.80552654 0.9998204
a_listing[818]   2.635229308 0.70135610  1.548463400  3.76878159 1.0000241
a_listing[819]   2.337737468 0.66323349  1.302472589  3.41021419 1.0012783
a_listing[820]   2.786739949 0.67089257  1.722720623  3.88067667 1.0004388
a_listing[821]   2.605623198 0.73506527  1.441081174  3.76850821 1.0004305
a_listing[822]   2.842724532 0.65125048  1.815700992  3.90441372 1.0009976
a_listing[823]   2.382433419 0.54585890  1.538583620  3.29670740 0.9998206
a_listing[824]   2.680561552 0.68783814  1.612971080  3.77283174 1.0011490
a_listing[825]   2.716840485 0.56313870  1.845139267  3.65035762 1.0007951
a_listing[826]   2.517399056 0.51220253  1.723133221  3.34777967 1.0008760
a_listing[827]   2.982761714 0.61715666  2.032210533  4.01102660 1.0010338
a_listing[828]   1.250002765 0.27996979  0.817417084  1.71422778 0.9998967
a_listing[829]   2.376364061 0.62784057  1.379606309  3.37213026 1.0006976
a_listing[830]   3.269828495 0.56757282  2.408894836  4.21040872 1.0021298
a_listing[831]   2.597064600 0.70836710  1.469090083  3.73326896 1.0022264
a_listing[832]   3.104256359 0.59786590  2.184709224  4.10156610 1.0010950
a_listing[833]   2.588430449 0.69050577  1.488098147  3.68665300 1.0019970
a_listing[834]   2.512553429 0.59975077  1.595605936  3.50324797 0.9996390
a_listing[835]   2.402294872 0.61595512  1.453275322  3.41456229 1.0002025
a_listing[836]   2.589836288 0.71313608  1.461587146  3.75235307 0.9998186
a_listing[837]   2.369258153 0.54087013  1.533259445  3.25417246 1.0004568
a_listing[838]   2.924707040 0.62342850  1.935111438  3.92288705 1.0013427
a_listing[839]   2.489906408 0.55625119  1.631446759  3.40023276 0.9999366
a_listing[840]   2.589169605 0.69139781  1.508830028  3.72690136 1.0052742
a_listing[841]   2.123428307 0.39066697  1.523703118  2.76859659 1.0008119
a_listing[842]   2.777030689 0.66248240  1.739766780  3.83532353 1.0016938
a_listing[843]   2.877923785 0.62824014  1.905748484  3.91938883 1.0016684
a_listing[844]   2.352454052 0.55136532  1.502939404  3.26180901 1.0022565
a_listing[845]   2.979335752 0.61223337  2.009154040  3.98139978 0.9996423
a_listing[846]   1.786954923 0.50836207  0.993594644  2.63330140 0.9998574
a_listing[847]   2.118244625 0.46562717  1.404970131  2.89099516 1.0020223
a_listing[848]   2.030891784 0.48720656  1.294048131  2.83342721 1.0022817
a_listing[849]   2.191032436 0.57332943  1.313968324  3.11619001 1.0003848
a_listing[850]   2.045660674 0.47611553  1.318051982  2.83559245 1.0006241
a_listing[851]   2.251131650 0.54290595  1.406724211  3.11334254 1.0008086
a_listing[852]   1.593238195 0.38911080  0.989304851  2.23956852 1.0015848
a_listing[853]   3.030069512 0.54200130  2.194389524  3.92667673 1.0016203
a_listing[854]   2.309077707 0.63690676  1.319061994  3.32107975 1.0018371
a_listing[855]   2.809787114 0.48722975  2.050094764  3.60244883 1.0003886
a_listing[856]   2.703287479 0.69449384  1.597001002  3.80171448 1.0007611
a_listing[857]   1.987504275 0.55429745  1.136352309  2.90122431 1.0007881
a_listing[858]   1.881591667 0.41393878  1.247572383  2.55311290 1.0024640
a_listing[859]   2.707758178 0.67359435  1.647664123  3.77850559 1.0015660
a_listing[860]   2.641864509 0.59439202  1.733724452  3.61925086 1.0021293
a_listing[861]   2.442635855 0.46975326  1.721577667  3.21708125 1.0006813
a_listing[862]   2.337017562 0.53864401  1.497235104  3.23730261 1.0013289
a_listing[863]   2.321345396 0.49715740  1.560785621  3.13108860 1.0003093
a_listing[864]   1.647837969 0.41656708  0.995415567  2.32512887 1.0000316
a_listing[865]   2.302960865 0.55482615  1.433652812  3.22154023 1.0011564
a_listing[866]   1.755006854 0.45308461  1.058925486  2.50271713 1.0008935
a_listing[867]   1.423971930 0.64005917  0.406365949  2.44927413 1.0040271
a_listing[868]   1.340041502 0.34313015  0.809449599  1.91040633 1.0000249
a_listing[869]   2.134438973 0.57899659  1.244109736  3.08155893 1.0021649
a_listing[870]   1.857794671 0.41375437  1.215721803  2.55740522 1.0011020
a_listing[871]   3.023928106 0.46875218  2.308590812  3.79804197 1.0005034
a_listing[872]   2.598804071 0.71430568  1.479094713  3.72670636 1.0005213
a_listing[873]   2.202096883 0.51386568  1.405725325  3.04745660 1.0013777
a_listing[874]   1.683539812 0.53769799  0.851374135  2.55870585 1.0001240
a_listing[875]   2.216037036 0.52016509  1.417181203  3.07413353 1.0018622
a_listing[876]   2.196640348 0.51026118  1.390668283  3.04537052 1.0003610
a_listing[877]   1.920031208 0.40585957  1.298610009  2.59241751 1.0002643
a_listing[878]   2.098447010 0.53413447  1.262529475  2.98121628 1.0001460
a_listing[879]   2.671218868 0.58063556  1.806221388  3.63684326 1.0017753
a_listing[880]   2.371313979 0.47917238  1.633045342  3.15956094 0.9998827
a_listing[881]   2.916662066 0.43603586  2.246940415  3.64834935 1.0029000
a_listing[882]   1.699752165 0.47165929  0.971431870  2.48528752 1.0010561
a_listing[883]   3.038222273 0.60356901  2.111413987  4.04698980 0.9997709
a_listing[884]   1.357739346 0.32224551  0.846722688  1.89545662 1.0020273
a_listing[885]   2.419141425 0.49080098  1.663843791  3.24512655 1.0017016
a_listing[886]   2.711026887 0.48860237  1.964243568  3.52108289 1.0017629
a_listing[887]   1.562528136 0.30076252  1.088789892  2.06495601 1.0000772
a_listing[888]   2.947023605 0.60452760  2.004311580  3.93361580 1.0034688
a_listing[889]   2.680018980 0.70828584  1.560706610  3.80179901 0.9993714
a_listing[890]   2.472349496 0.46898785  1.760918563  3.24690417 1.0016778
a_listing[891]   2.069713212 0.47524253  1.332356786  2.86693168 1.0015213
a_listing[892]   2.199662612 0.51312199  1.414222092  3.02755548 1.0028902
a_listing[893]   3.015195179 0.51260472  2.232372296  3.86900763 1.0023787
a_listing[894]   1.659969247 0.51175218  0.858858624  2.48236727 0.9994210
a_listing[895]   2.658061105 0.58490381  1.754567243  3.62482700 1.0005358
a_listing[896]   2.160363785 0.45410250  1.454879781  2.91819623 1.0010194
a_listing[897]   2.585493403 0.41100372  1.956608767  3.25659560 1.0016968
a_listing[898]   3.156208349 0.51530787  2.371320698  4.00021814 1.0000242
a_listing[899]   2.031832252 0.50880416  1.255830889  2.86565611 1.0004501
a_listing[900]   1.651519763 0.52364704  0.835547315  2.52191229 1.0001140
a_listing[901]   2.302760216 0.55135412  1.448008686  3.21686969 1.0020864
a_listing[902]   2.259846739 0.56774731  1.363211305  3.18993770 1.0038884
a_listing[903]   1.734936003 0.45434968  1.036647261  2.47148135 1.0009395
a_listing[904]   1.995273893 0.53785541  1.173465514  2.86837208 0.9997569
a_listing[905]   2.829972634 0.65055005  1.813496339  3.87386128 1.0004163
a_listing[906]   2.457718920 0.60810785  1.527606868  3.45146073 0.9998273
a_listing[907]   2.058542963 0.52812168  1.235236163  2.90924840 0.9996197
a_listing[908]   1.948245314 0.47455716  1.202817207  2.73912468 0.9998987
a_listing[909]   2.010914510 0.59495760  1.072047981  2.99248962 0.9994414
a_listing[910]   1.928549668 0.54243563  1.083851564  2.81057469 1.0041757
a_listing[911]   3.072444467 0.61594290  2.116926666  4.08203876 1.0022247
a_listing[912]   3.030992731 0.46740278  2.323666443  3.82575447 1.0001401
a_listing[913]   2.408056195 0.62445166  1.417705017  3.43641607 1.0008727
a_listing[914]   2.634854417 0.58662863  1.728753724  3.61185516 1.0016156
a_listing[915]   2.582472450 0.69589805  1.454651840  3.68925209 1.0000996
a_listing[916]   2.692933726 0.68985593  1.597722256  3.82181812 1.0012025
a_listing[917]   1.572418499 0.27288197  1.150463227  2.00845294 1.0019362
a_listing[918]   2.346714321 0.55291122  1.491757605  3.23616476 1.0021416
a_listing[919]   2.336419235 0.50553637  1.551748265  3.17093157 1.0023781
a_listing[920]   2.599334255 0.72813820  1.456333958  3.77105254 1.0054033
a_listing[921]   3.342837472 0.55704047  2.487278930  4.26099744 1.0029878
a_listing[922]   2.930303930 0.61634746  1.965118119  3.92296616 1.0003803
a_listing[923]   3.257496447 0.50894261  2.460482105  4.08446095 1.0022710
a_listing[924]   2.217144333 0.29984845  1.752581463  2.70601808 1.0003806
a_listing[925]   2.637629751 0.68364525  1.565817893  3.74634562 1.0011033
a_listing[926]   2.634924860 0.69059793  1.520395355  3.76091374 1.0009432
a_listing[927]   2.682540476 0.67294729  1.620759993  3.77470822 1.0026503
a_listing[928]   2.269425214 0.55430315  1.401155455  3.19678434 0.9998621
a_listing[929]   2.305249300 0.66908848  1.248920222  3.39442355 0.9997930
a_listing[930]   2.392469414 0.61908537  1.427953764  3.39143073 1.0035817
a_listing[931]   2.973733916 0.53817061  2.156656208  3.84896176 1.0002093
a_listing[932]   3.234753299 0.58358115  2.341924931  4.20461437 1.0001568
a_listing[933]   2.804895404 0.67043259  1.780624156  3.89638590 1.0017531
a_listing[934]   2.683289967 0.66763601  1.633089194  3.75536359 1.0001047
a_listing[935]   2.684999376 0.67821612  1.615973206  3.77926555 1.0002875
a_listing[936]   2.616967468 0.59247329  1.686306668  3.60753330 1.0015097
a_listing[937]   3.159489385 0.47251945  2.440135612  3.94880174 1.0014818
a_listing[938]   2.633690318 0.69315093  1.531317508  3.76209975 1.0000622
a_listing[939]   3.224759809 0.57694335  2.336147001  4.18127706 1.0017677
a_listing[940]   2.641038924 0.70671758  1.545065219  3.79572747 1.0005209
a_listing[941]   2.923222807 0.54520909  2.072295340  3.83256316 1.0001558
a_listing[942]   2.416381158 0.54202174  1.588108269  3.31671704 1.0037719
a_listing[943]   3.021614239 0.47958712  2.282426259  3.83107100 1.0025736
a_listing[944]   1.996434344 0.63584694  1.006155642  2.97749770 1.0028176
a_listing[945]   2.600531592 0.59604581  1.679998351  3.59669255 0.9999742
a_listing[946]   2.407695794 0.55490209  1.548509857  3.32982588 1.0005972
a_listing[947]   1.431183297 0.27900668  0.989227983  1.89406434 1.0025575
a_listing[948]   2.300899893 0.63990060  1.269448473  3.34735245 1.0007397
a_listing[949]   2.730178681 0.57786958  1.839369453  3.68674739 1.0018795
a_listing[950]   2.591055123 0.71703730  1.449257728  3.76036359 1.0023220
a_listing[951]   2.813581508 0.65408765  1.789403554  3.88149487 1.0005993
a_listing[952]   2.605625336 0.69722785  1.508808473  3.71321103 1.0024683
a_listing[953]   1.340962721 0.30905909  0.861601461  1.84203127 1.0003905
a_listing[954]   3.083426844 0.45751029  2.382558668  3.84495380 1.0013342
a_listing[955]   2.826144892 0.36266664  2.278479327  3.44269783 1.0008073
a_listing[956]   2.517629676 0.60523322  1.571293463  3.51184296 1.0007782
a_listing[957]   2.100642697 0.46887443  1.378872639  2.85580799 1.0018254
a_listing[958]   2.745704238 0.67085438  1.720449077  3.83333924 1.0016534
a_listing[959]   1.727478229 0.38834061  1.140963258  2.36765579 1.0018853
a_listing[960]   3.471894321 0.48264619  2.738214019  4.27821963 1.0005620
a_listing[961]   2.889090982 0.54963039  2.067141684  3.79072155 1.0049115
a_listing[962]   2.138331216 0.30967529  1.659133740  2.64558409 1.0029232
a_listing[963]   1.863460287 0.41535247  1.211219234  2.56421462 1.0008966
a_listing[964]   2.608002976 0.69764583  1.505191754  3.73696026 1.0010167
a_listing[965]   0.797684621 0.20312618  0.480189151  1.11954523 1.0025864
a_listing[966]   2.847607663 0.65833112  1.823177003  3.95361649 1.0004202
a_listing[967]   3.105013103 0.52122392  2.318898953  3.98391431 1.0005410
a_listing[968]   2.703207009 0.66691023  1.648951216  3.78610750 1.0014086
a_listing[969]   3.109904530 0.47883756  2.381254574  3.92471437 1.0002442
a_listing[970]   2.530495134 0.61424498  1.570358270  3.53353639 1.0023794
a_listing[971]   2.586365691 0.69608456  1.464673134  3.69232790 1.0002041
a_listing[972]   2.642155583 0.70485843  1.535000254  3.79083710 1.0013083
a_listing[973]   2.520390825 0.53993302  1.687532097  3.41269269 1.0002614
a_listing[974]   2.862227248 0.55238855  2.005898102  3.77953525 1.0002697
a_listing[975]   2.866326104 0.65804270  1.829496342  3.94147823 1.0000865
a_listing[976]   2.692484806 0.43374910  2.018828375  3.40845136 1.0011406
a_listing[977]   2.207393350 0.66098952  1.160755419  3.27846401 1.0002351
a_listing[978]   2.589490450 0.74350816  1.429369326  3.76627957 1.0013260
a_listing[979]   2.809165696 0.36672307  2.249270832  3.42436853 1.0026538
a_listing[980]   2.451311005 0.52590244  1.644498465  3.32029512 1.0039067
a_listing[981]   2.748482596 0.69435467  1.638924551  3.87998569 1.0002551
a_listing[982]   2.608622059 0.72042225  1.433453419  3.78192392 1.0025669
a_listing[983]   2.773233501 0.64008384  1.750920553  3.80436484 1.0000571
a_listing[984]   3.438419360 0.40113716  2.831655279  4.10178952 1.0028100
a_listing[985]   2.378758587 0.63221794  1.404859542  3.40744565 0.9997222
a_listing[986]   2.572979876 0.60376593  1.642553202  3.57793661 1.0004293
a_listing[987]   2.807210104 0.65335157  1.794896274  3.86973211 1.0023549
a_listing[988]   3.080271191 0.60231712  2.160330388  4.07724334 1.0026802
a_listing[989]   2.634087735 0.72059375  1.488541720  3.81207354 1.0007404
a_listing[990]   3.043368461 0.60730880  2.093700924  4.02780730 1.0009055
a_listing[991]   3.449129954 0.47573596  2.719877530  4.24856581 1.0000437
a_listing[992]   2.388674160 0.38301544  1.800151069  2.99968560 1.0010323
a_listing[993]   2.780892837 0.55989706  1.925353769  3.69702258 1.0007340
a_listing[994]   2.975326277 0.63402318  1.990391693  4.03802630 1.0017025
a_listing[995]   1.716880462 0.57932766  0.806023352  2.64419589 1.0014909
a_listing[996]   0.873675197 0.38131832  0.273519417  1.49387893 1.0003808
a_listing[997]   0.764615540 0.28976883  0.312720641  1.23800969 1.0047005
a_listing[998]   1.568188706 0.40803233  0.936773104  2.23457407 1.0008043
a_listing[999]   1.942773485 0.49625723  1.189467347  2.75522541 0.9995635
a_listing[1000]  2.088934213 0.70632514  0.972249621  3.23798846 1.0003903
a_listing[1001]  1.409663781 0.44661290  0.703454762  2.13869697 1.0010198
a_listing[1002]  1.857412698 0.22455028  1.512420648  2.23240517 1.0011158
a_listing[1003]  2.842959688 0.64697333  1.835615457  3.92300412 1.0025876
a_listing[1004]  3.005812110 0.32514637  2.515682520  3.55302970 1.0014583
a_listing[1005]  2.545578036 0.61182105  1.594489495  3.55690041 1.0003509
a_listing[1006]  2.655163475 0.69984685  1.548216236  3.77394760 1.0000674
a_listing[1007]  3.143875004 0.41264141  2.523036900  3.83204652 1.0011720
a_listing[1008]  2.370281876 0.63102904  1.388631713  3.39043037 1.0017794
a_listing[1009]  2.924323751 0.63982656  1.903783627  3.97412089 1.0038880
a_listing[1010]  2.222441810 0.67143519  1.174610028  3.31719364 1.0010539
a_listing[1011]  2.635925521 0.70584822  1.513330124  3.77540901 1.0013222
a_listing[1012]  2.674928980 0.70491979  1.562222382  3.82191018 1.0043958
a_listing[1013]  2.873021755 0.54069932  2.031115440  3.76125750 1.0033972
a_listing[1014]  2.644151775 0.68799310  1.553540239  3.74585271 1.0006384
a_listing[1015]  2.766253696 0.66283021  1.729263002  3.85728721 1.0008498
a_listing[1016]  3.463687061 0.54647595  2.642474838  4.38251116 1.0029267
a_listing[1017]  3.287065380 0.50506874  2.516919930  4.11973574 0.9998797
a_listing[1018]  2.397737704 0.50377579  1.625189643  3.24711469 1.0010456
a_listing[1019]  2.639994377 0.71194047  1.513093389  3.77481490 1.0004371
a_listing[1020]  2.707757221 0.58526533  1.793817253  3.66827220 0.9998343
a_listing[1021]  2.644856952 0.69695161  1.554219868  3.75011007 1.0043522
a_listing[1022]  2.969827118 0.60937272  2.035884141  3.97209880 1.0009784
a_listing[1023]  3.153260470 0.58481566  2.252515095  4.12552941 1.0011672
a_listing[1024]  2.414128985 0.30781373  1.936684668  2.92126560 1.0007704
a_listing[1025]  3.000802589 0.61564322  2.038885446  4.00699904 1.0013581
a_listing[1026]  2.668567171 0.68857676  1.568810698  3.80765781 0.9997069
a_listing[1027]  2.450524085 0.53803092  1.633083899  3.32072027 1.0036093
a_listing[1028]  2.738081855 0.66380658  1.713562851  3.82709936 1.0013989
a_listing[1029]  2.424940895 0.53100495  1.598730973  3.30071725 0.9999383
a_listing[1030]  2.432612030 0.63361095  1.450736555  3.44359648 1.0012839
a_listing[1031]  2.814662499 0.55635650  1.965894809  3.73739539 1.0029811
a_listing[1032]  2.715972959 0.56159349  1.841967695  3.64096127 1.0006876
a_listing[1033]  2.715054590 0.67467230  1.651069276  3.82180136 1.0006790
a_listing[1034]  2.849072154 0.63766284  1.849979329  3.91166182 1.0051396
a_listing[1035]  2.885667478 0.33324877  2.366850943  3.44101628 1.0013057
a_listing[1036]  2.054957533 0.47006935  1.326561303  2.85605615 1.0037154
a_listing[1037]  2.845190968 0.55461090  1.987335401  3.76148046 1.0017753
a_listing[1038]  2.961618072 0.64049275  1.985830782  4.02280190 1.0024449
a_listing[1039]  2.414595778 0.62261721  1.441743483  3.43185658 1.0063495
a_listing[1040]  2.676466955 0.68561810  1.604802757  3.76684090 1.0024107
